"0","dog <- dog %>% "
"0","        mutate(body_mass_kg = as.numeric(body_mass_kg)) %>% "
"0","        mutate(height_cm = as.numeric(height_cm)) %>% "
"0","        mutate(latitude = as.numeric(latitude)) %>% "
"0","        mutate(longitude = as.numeric(longitude))"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `latitude = as.numeric(latitude)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `longitude = as.numeric(longitude)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
